year,state,race,edu.bs,edu.hs,edu.tot,emp.tot,emp.ue,fin.cost,fin.tot,hom.own,hom.tot,inc.inc,inc.tot,occ.fam,occ.tot,pop.share,pop.share.ratio,pop.tot,pop.tot.all,val.cost,val.hom,val.inc,val.mort,val.tax,val.tot
2020,Kansas,Black,0.2158311755064833,0.8863770814543268,103113,128265,0.08206602736522045,0.15265592155684146,756309,0.3541721854304634,64175,38990.203256719906,64175,0.00988035313608591,756309,0.05693741611930705,0.4527758135505807,165837,2912619,0.15248319431094728,162138.0812604372,78847.4684236205,0.5864401983845228,2247.394021491216,756309
2020,Kansas,Asian,0.5155268353975945,0.8497756237659309,55710,69551,0.03169822144900863,0.15265592155684146,756309,0.5523341523341523,28490,68076.91091611092,28490,0.00988035313608591,756309,0.02990195422058291,0.5548819660864782,87093,2912619,0.15248319431094728,162138.0812604372,78847.4684236205,0.5864401983845228,2247.394021491216,756309
2020,Kansas,Other,0.20679990458665573,0.7601547059224426,117384,159685,0.05916840028806713,0.15265592155684146,3025236,0.5283430339644883,67865,49155.48515760561,128517,0.00988035313608591,3025236,0.08360997439074593,0.8917010826683713,243524,2912619,0.15248319431094728,162138.0812604372,78847.4684236205,0.5864401983845228,2247.394021491216,3025236
2020,Kentucky,White,0.2524341995544807,0.8748038196719359,2686304,3124664,0.05141769771085788,0.1443313351641536,1181021,0.713944323054706,1538662,55416.52655359007,1538662,0.00733356985184852,1181021,0.8624711785335207,1.1870045428473113,3848305,4461952,0.14504972418691578,145760.6233081376,66502.6053397865,0.5720279317641261,1262.5820353744768,1181021
2020,Kentucky,Black,0.1775416015772775,0.869456275507252,224691,279484,0.08758673483991929,0.1443313351641536,1181021,0.3658490059487642,141542,37838.486385666445,141542,0.00733356985184852,1181021,0.08095784087323217,0.6437902308012614,361230,4461952,0.14504972418691578,145760.6233081376,66502.6053397865,0.5720279317641261,1262.5820353744768,1181021
2020,Kentucky,Asian,0.5418031847863441,0.8443349753694583,43645,52115,0.03595018708625155,0.1443313351641536,1181021,0.4976952215782027,21911,62998.7484368582,21911,0.00733356985184852,1181021,0.01527111900800367,0.28338176418144745,68139,4461952,0.14504972418691578,145760.6233081376,66502.6053397865,0.5720279317641261,1262.5820353744768,1181021
2020,Kentucky,Other,0.22138733390940624,0.7845862919687919,79851,111249,0.0903726055964548,0.1443313351641536,4724084,0.43132047542339685,45938,42127.97606734424,61297,0.00733356985184852,4724084,0.04129986158524341,0.4404633724381515,184278,4461952,0.14504972418691578,145760.6233081376,66502.6053397865,0.5720279317641261,1262.5820353744768,4724084
2020,Louisiana,White,0.28416568486222776,0.8872492330089475,2027729,2327624,0.05015505296388076,0.13853431610795397,1167628,0.758188909519464,1135316,62434.954809938376,1135316,0.00389430537808274,1167628,0.6124628479600465,0.8429222923018777,2856904,4664616,0.13967741506350428,167003.3030211677,67340.69363787097,0.5197066188888927,895.258557520032,1167628
2020,Louisiana,Black,0.16542669397417029,0.8114512216336904,936983,1145183,0.09935856976570556,0.13853431610795397,1167628,0.4853715334668366,527328,32700.954690439343,527328,0.00389430537808274,1167628,0.321705580909554,2.558256346140953,1500633,4664616,0.13967741506350428,167003.3030211677,67340.69363787097,0.5197066188888927,895.258557520032,1167628
2020,Louisiana,Asian,0.439724267699155,0.8011615494563151,55271,65775,0.03697027746104142,0.13853431610795397,1167628,0.652307813795554,25327,65150.000750187544,25327,0.00389430537808274,1167628,0.01734976684040015,0.3219546342866265,80930,4664616,0.13967741506350428,167003.3030211677,67340.69363787097,0.5197066188888927,895.258557520032,1167628
2020,Louisiana,Other,0.20939123451316335,0.7666747534236261,119537,149525,0.07823187426851697,0.13853431610795397,4670512,0.5372040321950456,63985,46525.73749232069,104176,0.00389430537808274,4670512,0.04848180428999943,0.5170588520105263,226149,4664616,0.13967741506350428,167003.3030211677,67340.69363787097,0.5197066188888927,895.258557520032,4670512
2020,Maine,White,0.32551345381698005,0.9352318354208224,934456,1059592,0.04000488773037169,0.17054217101908997,414939,0.738202728621842,543791,61277.02234865969,543791,0.00267605599859256,414939,0.9367590848917644,1.2892457359684375,1256030,1340825,0.16525480639850945,202033.2441635999,72913.92055217754,0.6071229747023057,2668.801725072842,414939
2020,Maine,Black,0.2613215314944422,0.8448950185261425,9716,13261,0.05631355101425231,0.17054217101908997,414939,0.2525156635655971,5267,39079.51756217961,5267,0.00267605599859256,414939,0.01389815971510077,0.11052048021769709,18635,1340825,0.16525480639850945,202033.2441635999,72913.92055217754,0.6071229747023057,2668.801725072842,414939
2020,Maine,Asian,0.45256955177743446,0.8291151468315301,10352,12871,0.02618972884779737,0.17054217101908997,414939,0.5241150442477877,4520,55134.97699115044,4520,0.00267605599859256,414939,0.01138851080491488,0.2113333202108381,15270,1340825,0.16525480639850945,202033.2441635999,72913.92055217754,0.6071229747023057,2668.801725072842,414939
2020,Maine,Other,0.2789921395499086,0.9021571372168984,27861,35054,0.06748305471558168,0.17054217101908997,1659756,0.6142866086521005,15973,43781.17904196841,11461,0.00267605599859256,1659756,0.03795424458821993,0.4047823389229716,50890,1340825,0.16525480639850945,202033.2441635999,72913.92055217754,0.6071229747023057,2668.801725072842,1659756
2020,Maryland,White,0.4492726947255362,0.9292920698769048,2374175,2717210,0.03948681441625786,0.18426824512283707,1495828,0.7611650737764379,1308209,99130.57964973486,1308209,0.00117754180293456,1495828,0.5424398736986603,0.7465508533243197,3275048,6037624,0.17504639343409906,332519.02845781733,110516.11760108784,0.7248714424385692,3604.272755290047,1495828
2020,Maryland,Black,0.3108219794809103,0.905822176653456,1217208,1437496,0.07721686460344933,0.18426824512283707,1495828,0.516254613862769,658613,71735.49630966896,658613,0.00117754180293456,1495828,0.2986486074654533,2.374903454128932,1803128,6037624,0.17504639343409906,332519.02845781733,110516.11760108784,0.7248714424385692,3604.272755290047,1495828
2020,Maryland,Asian,0.6366021359626588,0.8983103959656469,274443,314645,0.04220884171049913,0.18426824512283707,1495828,0.6913217129953311,124437,111837.3020484261,124437,0.00117754180293456,1495828,0.0636722326531099,1.181547312227292,384429,6037624,0.17504639343409906,332519.02845781733,110516.11760108784,0.7248714424385692,3604.272755290047,1495828
2020,Maryland,Other,0.2793168982039133,0.7235840092079553,298872,376725,0.05463992302077111,0.18426824512283707,5983312,0.5315434988654968,139268,86422.43753238882,227702,0.00117754180293456,5983312,0.09523928618277654,1.0157277910988611,575019,6037624,0.17504639343409906,332519.02845781733,110516.11760108784,0.7248714424385692,3604.272755290047,5983312
2020,Massachusetts,White,0.46316434229593095,0.933378786377576,3825193,4447447,0.04479227610806829,0.19617778223924287,1654892,0.677579180009248,2138829,90501.16377887152,2138829,6.048128820491004e-4,1654892,0.76557321450318,1.0536455085289262,5261787,6873003,0.1889045020578687,417106.3306245966,111809.58097386415,0.6846054002315559,5014.363824346241,1654892
2020,Massachusetts,Black,0.27627838961751144,0.8616368870812959,328245,402500,0.0840721093167702,0.19617778223924287,1654892,0.3536270484653228,171958,56341.77989392759,171958,6.048128820491004e-4,1654892,0.07469355098491882,0.5939755545512098,513369,6873003,0.1889045020578687,417106.3306245966,111809.58097386415,0.6846054002315559,5014.363824346241,1654892
2020,Massachusetts,Asian,0.6178092042185999,0.8572500883080184,317072,385013,0.04304882952004217,0.19617778223924287,1654892,0.5447119321345518,152655,100897.23310078282,152655,6.048128820491004e-4,1654892,0.06780791453168288,1.2582919716218663,466044,6873003,0.1889045020578687,417106.3306245966,111809.58097386415,0.6846054002315559,5014.363824346241,1654892
2020,Massachusetts,Other,0.24903355654092985,0.7555949318631984,344821,443065,0.08789222123164772,0.19617778223924287,6619568,0.336191960248014,183538,60289.94965930068,352657,6.048128820491004e-4,6619568,0.09192531998021826,0.9803843135738316,631803,6873003,0.1889045020578687,417106.3306245966,111809.58097386415,0.6846054002315559,5014.363824346241,6619568
2020,Michigan,White,0.3086093961211619,0.9250426824308872,5495821,6384068,0.04898292248766774,0.15585502181901212,2855485,0.7763520149006322,3191274,64564.299362260965,3191274,0.00203296462772523,2855485,0.7756140096353416,1.0674644855942703,7735902,9973907,0.15471626897981733,166016.6936965174,73936.44453989428,0.5962311131033783,2502.465151103928,2855485
2020,Michigan,Black,0.17920346616550856,0.8687444678772376,871049,1057546,0.130726721107167,0.15585502181901212,2855485,0.42285169909610887,529046,37224.00521693766,529046,0.00203296462772523,2855485,0.13637073215140266,1.0844427689686165,1360149,9973907,0.15471626897981733,166016.6936965174,73936.44453989428,0.5962311131033783,2502.465151103928,2855485
2020,Michigan,Asian,0.6427056969581207,0.8918724034191298,209410,257438,0.04335921658807169,0.15585502181901212,2855485,0.5872347365593462,104236,87797.74230592117,104236,0.00203296462772523,2855485,0.03176729039081676,0.5894964730152297,316844,9973907,0.15471626897981733,166016.6936965174,73936.44453989428,0.5962311131033783,2502.465151103928,2855485
2020,Michigan,Other,0.24652660115215191,0.8291671773722575,277394,371567,0.0854846232308036,0.15585502181901212,11421940,0.5968097939070401,155852,51033.39514559825,207111,0.00203296462772523,11421940,0.05624796782243909,0.5998850516418294,561012,9973907,0.15471626897981733,166016.6936965174,73936.44453989428,0.5962311131033783,2502.465151103928,11421940
2020,Minnesota,White,0.3796186025384085,0.9540573076593282,3253771,3744239,0.03255098833167434,0.1625986226822309,1588611,0.7635966966005523,1917782,78083.3646347708,1917782,0.00395326483324111,1588611,0.8164309772246037,1.1236401899651527,4572149,5600166,0.15754550907363374,234513.1950490082,90943.82709171723,0.6599885056820077,2634.895413666404,1588611
2020,Minnesota,Black,0.2219505141877252,0.8167086912184751,197107,247827,0.0867753876696244,0.1625986226822309,1588611,0.2540637959090828,114302,40838.56402337667,114302,0.00395326483324111,1588611,0.06425113112718445,0.5109356930897205,359817,5600166,0.15754550907363374,234513.1950490082,90943.82709171723,0.6599885056820077,2634.895413666404,1588611
2020,Minnesota,Asian,0.4569765036205115,0.8155874094872174,169175,207335,0.04097232015819808,0.1625986226822309,1588611,0.597005350338085,77939,82354.84317222443,77939,0.00395326483324111,1588611,0.04914890022902892,0.9120420086557166,275242,5600166,0.15754550907363374,234513.1950490082,90943.82709171723,0.6599885056820077,2634.895413666404,1588611
2020,Minnesota,Other,0.23206952326123317,0.8052581078487814,182385,245155,0.07640898207256633,0.1625986226822309,6354444,0.49639156841729176,97965,57647.3475164113,129027,0.00395326483324111,6354444,0.07016899141918292,0.7483528858150014,392958,5600166,0.15754550907363374,234513.1950490082,90943.82709171723,0.6599885056820077,2634.895413666404,6354444
2020,Mississippi,White,0.2631104092903523,0.8838541473905838,1215885,1409128,0.05052250824623455,0.14279209743292356,767972,0.78268921942677006,674389,58810.080033927006,674389,0.00746381378487757,767972,0.5799626739910156,0.798192850779945,1729353,2981835,0.14547344560310457,126434.42833853318,59225.07762522592,0.5001432343887537,965.6478491403332,767972
2020,Mississippi,Black,0.16261178628754872,0.8086175762439808,697760,859598,0.10778329405140542,0.14279209743292356,767972,0.538713533135597,406602,32493.43039384951,406602,0.00746381378487757,767972,0.376796502824603,2.996348530322096,1123545,2981835,0.14547344560310457,126434.42833853318,59225.07762522592,0.5001432343887537,965.6478491403332,767972
2020,Mississippi,Asian,0.41355002937145097,0.8301840610926181,20428,24419,0.05279720709283755,0.14279209743292356,767972,0.595944177932839,9172,56410.05156999564,9172,0.00746381378487757,767972,0.00997439496149183,0.18509197913713335,29742,2981835,0.14547344560310457,126434.42833853318,59225.07762522592,0.5001432343887537,965.6478491403332,767972
2020,Mississippi,Other,0.1911743714186668,0.7388405146923877,49039,63881,0.07852010770025517,0.14279209743292356,3071888,0.5900098165068339,26486,32839.357102979244,39406,0.00746381378487757,3071888,0.03326642822288959,0.3547867378146637,99195,2981835,0.14547344560310457,126434.42833853318,59225.07762522592,0.5001432343887537,965.6478491403332,3071888
2020,Missouri,White,0.3079404059500324,0.912932370617429,3499544,4055893,0.0398073312091813,0.15363989162299332,1637374,0.7189198440563831,2033299,62221.33137379205,2033299,0.00504429653823744,1637374,0.8128536811579057,1.1187168176972233,4978046,6124160,0.15042084134529007,164266.04294437313,73619.06985575684,0.6116885940536493,1738.9137857325204,1637374
2020,Missouri,Black,0.19101687145107205,0.8743628383254731,440626,539111,0.08381913928671461,0.15363989162299332,1637374,0.38173518641205006,274714,38728.01537963118,274714,0.00504429653823744,1637374,0.11398183587626712,0.9064025378448048,698043,6124160,0.15042084134529007,164266.04294437313,73619.06985575684,0.6116885940536493,1738.9137857325204,1637374
2020,Missouri,Asian,0.6091287109563873,0.8924064403829415,82728,101746,0.03034352210406305,0.15363989162299332,1637374,0.5521479546620645,42878,72597.09620318112,42878,0.00504429653823744,1637374,0.02021665012017974,0.3751545629297365,123810,6124160,0.15042084134529007,164266.04294437313,73619.06985575684,0.6116885940536493,1738.9137857325204,1637374
2020,Missouri,Other,0.2493534510767151,0.8434766787529079,153894,206828,0.0708639642601582,0.15363989162299332,6549496,0.526774218828719,89321,49227.55604199833,105528,0.00504429653823744,6549496,0.0529478328456474,0.5646890842563567,324261,6124160,0.15042084134529007,164266.04294437313,73619.06985575684,0.6116885940536493,1738.9137857325204,6549496
2020,Montana,White,0.3414111659515965,0.9455375690824286,663338,768333,0.03553568309574104,0.164489998756029,298728,0.7018370609032991,398517,58605.01150264606,398517,0.01277315819072868,298728,0.877981171794425,1.2083506850935115,932157,1061705,0.1654005828387491,246824.6367933371,69093.45328191532,0.5596294957285557,2077.8302569561606,298728
2020,Montana,Black,0.3106039521291401,0.8797662120790427,3593,4545,0.12201034103410342,0.164489998756029,298728,0.34398034398034383,1628,38460.487100737104,1628,0.01277315819072868,298728,0.00557499493738844,0.04433328802675464,5919,1061705,0.1654005828387491,246824.6367933371,69093.45328191532,0.5596294957285557,2077.8302569561606,298728
2020,Montana,Asian,0.4747157390783963,0.901406343506882,6684,7620,0.04147086614173228,0.164489998756029,298728,0.5596491228070175,2850,55950.86350877193,2850,0.01277315819072868,298728,0.00816045888453007,0.15143128895900113,8664,1061705,0.1654005828387491,246824.6367933371,69093.45328191532,0.5596294957285557,2077.8302569561606,298728
2020,Montana,Other,0.20853732418581036,0.8852193276898137,61073,78687,0.1086857549531689,0.164489998756029,1194912,0.5106646900432638,33053,40339.32511899741,33194,0.01277315819072868,1194912,0.10828337438365648,1.1548431018725211,114965,1061705,0.1654005828387491,246824.6367933371,69093.45328191532,0.5596294957285557,2077.8302569561606,1194912
2020,Nebraska,White,0.3349531034693801,0.9333098123148732,1111063,1306752,0.02880269477299441,0.15230702079452538,507291,0.6932293650571879,679951,65680.59555467968,679951,0.01303926148896786,507291,0.8531208123811613,1.1741357915471136,1641256,1923826,0.15151014381688416,161932.95012133077,80120.69704962241,0.5935587266480186,2804.661543374513,507291
2020,Nebraska,Black,0.20900686396696375,0.8618091854387172,53759,67302,0.08343319663605837,0.15230702079452538,507291,0.3017304914359834,33921,37239.71958373869,33921,0.01303926148896786,507291,0.04776731367597693,0.3798536320202346,91896,1923826,0.15151014381688416,161932.95012133077,80120.69704962241,0.5935587266480186,2804.661543374513,507291
2020,Nebraska,Asian,0.46241373506143746,0.7675138865510858,29705,37449,0.04034358727869903,0.15230702079452538,507291,0.4867828470726456,15321,63826.28731806018,15321,0.01303926148896786,507291,0.02492117270480802,0.46245503573495134,47944,1923826,0.15151014381688416,161932.95012133077,80120.69704962241,0.5935587266480186,2804.661543374513,507291
2020,Nebraska,Other,0.18748557980711547,0.7269469183086461,65013,89310,0.06447124622102787,0.15230702079452538,2029164,0.4866826794769149,37470,48001.53216389377,77416,0.01303926148896786,2029164,0.07419070123805376,0.7912444549824004,142730,1923826,0.15151014381688416,161932.95012133077,80120.69704962241,0.5935587266480186,2804.661543374513,2029164
2020,Nevada,White,0.2707204946353881,0.897833060556465,1374750,1553107,0.05884811477895598,0.1850079149318805,644864,0.6263936542116084,770905,66672.40797374514,770905,0.00180394625843588,644864,0.6207503528550653,0.8543282455720882,1881048,3030281,0.1732512400484021,291308.0007567487,79071.09711039848,0.674805850535927,1673.7322443181818,644864
2020,Nevada,Black,0.1912203562452428,0.8995931598285032,182627,218155,0.1145776855905205,0.1850079149318805,644864,0.30507109504587904,104297,41787.80417461672,104297,0.00180394625843588,644864,0.09329893828328133,0.7419286923049123,282722,3030281,0.1732512400484021,291308.0007567487,79071.09711039848,0.674805850535927,1673.7322443181818,644864
2020,Nevada,Asian,0.41395652038947495,0.9072462568421928,193286,216332,0.04762310245363609,0.1850079149318805,644864,0.6437685864246534,84403,70960.0574150208,84403,0.00180394625843588,644864,0.08326422533091815,1.5451102866208164,252314,3030281,0.1732512400484021,291308.0007567487,79071.09711039848,0.674805850535927,1673.7322443181818,644864
2020,Nevada,Other,0.13372887628694732,0.7165145982742595,343157,431958,0.07627136434560768,0.1850079149318805,2579456,0.4449373848338672,170406,57725.07108569815,354150,0.00180394625843588,2579456,0.2026864835307353,2.1616530578271025,614197,3030281,0.1732512400484021,291308.0007567487,79071.09711039848,0.674805850535927,1673.7322443181818,2579456
2020,New Hampshire,White,0.3737155183251617,0.93644586484573,906786,1049069,0.03600883831282785,0.1934038636265972,383839,0.7275199301728108,506393,79545.18976170682,506393,0.00188829170563699,383839,0.9198358376794142,1.2659545561345282,1246602,1355244,0.19075834327243657,271697.8678560542,95244.44975627802,0.6502726403518142,5686.978128850898,383839
2020,New Hampshire,Black,0.2571495729844082,0.8602209511870251,12763,16467,0.09332118783020586,0.1934038636265972,383839,0.3181891154278379,6229,60457.68983785519,6229,0.00188829170563699,383839,0.01552856902520874,0.12348576652885888,21045,1355244,0.19075834327243657,271697.8678560542,95244.44975627802,0.6502726403518142,5686.978128850898,383839
2020,New Hampshire,Asian,0.5852762695624404,0.8851006068348772,25048,30036,0.03334422026901051,0.1934038636265972,383839,0.5307724425887262,11975,75339.56375782882,11975,0.00188829170563699,383839,0.0269921873847071,0.5008862596241691,36581,1355244,0.19075834327243657,271697.8678560542,95244.44975627802,0.6502726403518142,5686.978128850898,383839
2020,New Hampshire,Other,0.2959909655561831,0.8809335591944287,26565,34436,0.06313340689975606,0.1934038636265972,1535356,0.48832564226186376,14519,61315.50586694319,18323,0.00188829170563699,1535356,0.03764340591066996,0.40146724180296584,51016,1355244,0.19075834327243657,271697.8678560542,95244.44975627802,0.6502726403518142,5686.978128850898,1535356
2020,New Jersey,White,0.418589669816344,0.9209350945547848,4188154,4803782,0.05042294092446326,0.21106129226824524,2094427,0.7193726757802269,2271999,92900.10669502936,2271999,7.548126528162587e-4,2094427,0.6550223073354569,0.9014961587418382,5820147,8885418,0.2088258205298496,349713.6523736564,112357.81694324988,0.6601586018514849,4872.565870283376,2094427
2020,New Jersey,Black,0.2523704305238175,0.8859146506518605,794265,949570,0.09113138578514486,0.21106129226824524,2094427,0.39174958357629536,430451,56897.04414207424,430451,7.548126528162587e-4,2094427,0.1338913937419714,1.0647266571056335,1189681,8885418,0.2088258205298496,349713.6523736564,112357.81694324988,0.6601586018514849,4872.565870283376,2094427
2020,New Jersey,Asian,0.7102877727630326,0.9279682000745312,603775,688160,0.0435760753313183,0.21106129226824524,2094427,0.6315609188676149,280258,127394.97996845764,280258,7.548126528162587e-4,2094427,0.09654841224126992,1.7916211232136412,857873,8885418,0.2088258205298496,349713.6523736564,112357.81694324988,0.6601586018514849,4872.565870283376,2094427
2020,New Jersey,Other,0.2239661104701299,0.7676695119379675,583307,719672,0.07899488516991074,0.21106129226824524,8377708,0.3953190989334569,289346,69446.91966466853,722509,7.548126528162587e-4,8377708,0.11453788668130188,1.2215475283241854,1017717,8885418,0.2088258205298496,349713.6523736564,112357.81694324988,0.6601586018514849,4872.565870283376,8377708
2020,New Mexico,White,0.315224240431769,0.8855256411761714,1022028,1190581,0.06072729448899318,0.15216987639363863,539082,0.6973175936681164,592304,54950.11212485481,592304,0.00405689672443153,539082,0.6999686698416467,0.963355079720536,1467849,2097021,0.15305093647654952,179697.59591305218,62898.807992105096,0.5339410330895856,1449.7070668284232,539082
2020,New Mexico,Black,0.3049775079545039,0.9067768715941922,27343,34698,0.08041250216150787,0.15216987639363863,539082,0.37253175701169666,15902,42656.74789334675,15902,0.00405689672443153,539082,0.02073226734496221,0.16486644202809753,43476,2097021,0.15305093647654952,179697.59591305218,62898.807992105096,0.5339410330895856,1449.7070668284232,539082
2020,New Mexico,Asian,0.5373115888312329,0.8971666254838974,24282,27895,0.04847922566768238,0.15216987639363863,539082,0.5244077530509692,11144,62548.41735463029,11144,0.00405689672443153,539082,0.01606803174598633,0.2981698447058566,33695,2097021,0.15305093647654952,179697.59591305218,62898.807992105096,0.5339410330895856,1449.7070668284232,539082
2020,New Mexico,Other,0.160207232653778,0.7979364545068711,341645,418855,0.08403831636246434,0.15216987639363863,2156328,0.6590928750612728,173405,46667.15175614136,462235,0.00405689672443153,2156328,0.26323103106740464,2.8073611683906456,552001,2097021,0.15305093647654952,179697.59591305218,62898.807992105096,0.5339410330895856,1449.7070668284232,2156328
2020,New York,White,0.4187733751928686,0.9171002572491186,8811692,10135568,0.04623743365936669,0.18977893180323613,4014516,0.6402371419555867,4985031,83838.3458720718,4985031,0.00109759183921548,4014516,0.6231175552524132,0.857586186323533,12160045,19514849,0.1917078695562256,384102.9214729746,100642.32537770431,0.5991041012166847,4000.665830451292,4014516
2020,New York,Black,0.24906224528222104,0.8436921431148895,2034114,2416608,0.0893777625498219,0.18977893180323613,4014516,0.31929424738099615,1088200,53524.11425748943,1088200,0.00109759183921548,4014516,0.15385212563007788,1.2234577207135204,3002401,19514849,0.1917078695562256,384102.9214729746,100642.32537770431,0.5991041012166847,4000.665830451292,4014516
2020,New York,Asian,0.4791888587081779,0.7960346401180708,1193183,1382071,0.04930201270412301,0.18977893180323613,4014516,0.4922332994159916,539547,82167.62043343768,539547,0.00109759183921548,4014516,0.08579190133625939,1.5920156434121098,1674216,19514849,0.1917078695562256,384102.9214729746,100642.32537770431,0.5991041012166847,4000.665830451292,4014516
2020,New York,Other,0.2138342086043196,0.719229918865609,1610168,1974693,0.08248003107318454,0.18977893180323613,16058064,0.2608938325257382,804446,61399.494704041055,1701486,0.00109759183921548,16058064,0.13723841778124954,1.4636488841309727,2678187,19514849,0.1917078695562256,384102.9214729746,100642.32537770431,0.5991041012166847,4000.665830451292,16058064
2020,North Carolina,White,0.3484979319099666,0.9055380571412628,5017915,5802146,0.04443617637336254,0.1578897549689499,2649849,0.7267955342813585,2863145,64959.021215132314,2863145,0.00267252964225508,2649849,0.675841477371908,0.930149231478248,7019443,10386227,0.15405508946958937,192133.30729411377,73514.38864856074,0.6250242938371205,1603.8943449230503,2649849
2020,North Carolina,Black,0.22020207281584664,0.865610337487098,1459078,1762039,0.08704916179494325,0.1578897549689499,2649849,0.4621283749531379,848234,41141.28703282349,848234,0.00267252964225508,2649849,0.21350602100262203,1.6978354296030191,2217522,10386227,0.15405508946958937,192133.30729411377,73514.38864856074,0.6250242938371205,1603.8943449230503,2649849
2020,North Carolina,Asian,0.5959170399996117,0.8684201585229121,206027,243696,0.03944545663449543,0.1578897549689499,2649849,0.6144644269175401,98642,90589.44071490846,98642,0.00267252964225508,2649849,0.02974689461341448,0.5520045695440478,308958,10386227,0.15405508946958937,192133.30729411377,73514.38864856074,0.6250242938371205,1603.8943449230503,2649849
2020,North Carolina,Other,0.19598649435774476,0.7147573552336779,413753,544374,0.07296756090481911,0.1578897549689499,10599396,0.5249919890238344,221571,48934.928453898814,389567,0.00267252964225508,10599396,0.08090560701205549,0.8628589817458026,840304,10386227,0.15405508946958937,192133.30729411377,73514.38864856074,0.6250242938371205,1603.8943449230503,10599396
2020,North Dakota,White,0.31619555942849886,0.9397273205889294,440664,525641,0.0262434684509009,0.1269478573466553,200671,0.6647299348021581,284672,68415.09125590153,284672,0.01841172865037797,200671,0.8567532095203276,1.179134998492147,651470,760394,0.13320325347800008,197855.92985533536,84555.97666329464,0.5316313767310673,1979.75775772284,200671
2020,North Dakota,Black,0.22728345527495877,0.8870269845016128,12711,17184,0.07539728817504655,0.1269478573466553,200671,0.08312209547950998,9468,38402.707329953526,9468,0.01841172865037797,200671,0.03150866524459688,0.2505621524889965,23959,760394,0.13320325347800008,197855.92985533536,84555.97666329464,0.5316313767310673,1979.75775772284,200671
2020,North Dakota,Asian,0.5261719283859503,0.8310783107831077,7317,9747,0.012649225402688,0.1269478573466553,200671,0.27115464776990406,4798,53287.618174239265,4798,0.01841172865037797,200671,0.01575367506845135,0.29233641823492207,11979,760394,0.13320325347800008,197855.92985533536,84555.97666329464,0.5316313767310673,1979.75775772284,200671
2020,North Dakota,Other,0.1785898514918688,0.8621887980886704,36833,47277,0.0760290627577892,0.1269478573466553,802684,0.42639617050376105,21935,45786.43956677511,24283,0.01841172865037797,802684,0.09598445016662414,1.023674971276875,72986,760394,0.13320325347800008,197855.92985533536,84555.97666329464,0.5316313767310673,1979.75775772284,802684
2020,Ohio,White,0.29731369757859394,0.917456082753038,6666003,7712367,0.04393742362104916,0.15381485020177985,3128172,0.7206976248703127,3886272,63539.45222851103,3886272,0.00204330196677164,3128172,0.804681517137712,1.107469606128534,9394878,11675275,0.15239737664514438,152811.86597156423,75055.44876464593,0.6238720249398051,2474.0980774075083,3128172
2020,Ohio,Black,0.18037517879477533,0.8639571637289197,913058,1107910,0.10886354306757769,0.15381485020177985,3128172,0.3595581570677079,590255,35428.23175407239,590255,0.00204330196677164,3128172,0.1235649695617448,0.9826092125859652,1442655,11675275,0.15239737664514438,152811.86597156423,75055.44876464593,0.6238720249398051,2474.0980774075083,3128172
2020,Ohio,Asian,0.6050082170413082,0.8694242500208907,179505,215602,0.04166710883943562,0.15381485020177985,3128172,0.5315396382614956,88904,78451.13466210745,88904,0.00204330196677164,3128172,0.02299962955904679,0.4267975121238004,268527,11675275,0.15239737664514438,152811.86597156423,75055.44876464593,0.6238720249398051,2474.0980774075083,3128172
2020,Ohio,Other,0.235374414976599,0.840569422776911,256400,349714,0.09638637000520424,0.15381485020177985,12512688,0.4470371224348628,151795,44740.32346782376,185292,0.00204330196677164,12512688,0.04875388374149645,0.5199605816574924,569215,11675275,0.15239737664514438,152811.86597156423,75055.44876464593,0.6238720249398051,2474.0980774075083,12512688
2020,Oklahoma,White,0.27726141541518196,0.8981723171430165,1972990,2283522,0.0444719122478347,0.14290993055022272,986555,0.6993057385325724,1130986,57836.93947758858,1130986,0.0055891460688963,986555,0.7114585163807035,0.979168361808024,2809793,3949342,0.14337688418877742,138407.71553537308,68383.77569724953,0.545130276568463,1291.961183106872,986555
2020,Oklahoma,Black,0.21010015154141667,0.9014533436970512,178829,221583,0.09645993600592104,0.14290993055022272,986555,0.40327246595787775,108542,37130.46688839344,108542,0.0055891460688963,986555,0.0728870784044532,0.579610183798114,287856,3949342,0.14337688418877742,138407.71553537308,68383.77569724953,0.545130276568463,1291.961183106872,986555
2020,Oklahoma,Asian,0.4224470563132344,0.8244812318853466,56239,69749,0.02924493541126037,0.14290993055022272,986555,0.6051003187699232,26665,62178.72855803488,26665,0.0055891460688963,986555,0.0220373419167041,0.408940617053167,87033,3949342,0.14337688418877742,138407.71553537308,68383.77569724953,0.545130276568463,1291.961183106872,986555
2020,Oklahoma,Other,0.18467278790551556,0.8250021059307966,403622,522504,0.06556006461194555,0.14290993055022272,3946220,0.5969979241432692,227376,47899.46689922931,241082,0.0055891460688963,3946220,0.1936170632981393,2.0649276144872304,764660,3949342,0.14337688418877742,138407.71553537308,68383.77569724953,0.545130276568463,1291.961183106872,3946220
2020,Oregon,White,0.34696277629440847,0.9261272756144552,2512673,2864886,0.05278202274017186,0.1911391476706175,1031006,0.6490331643507886,1419476,67768.25735482671,1419476,0.00247214856169605,1031006,0.8258609320204792,1.1366184777736583,3449081,4176346,0.18193364587185665,332665.76169294846,84655.68373025957,0.6606081826875886,3185.1930376738837,1031006
